unix,date,time,symbol,open,high,low,close,Volume SOL,Volume USDT,tradecount
1.62312E+12,08-06-21,02:00:00,SOL/USDT,38.622,38.808,35.589,36.428,721906.871,26732430.55,40627
1.62311E+12,08-06-21,01:00:00,SOL/USDT,38.575,38.973,38.115,38.625,280631.401,10823483.79,17707
1.62311E+12,08-06-21,00:00:00,SOL/USDT,38.2,39.784,37.604,38.616,675783.61,26016950.86,46550
1.62311E+12,07-06-21,23:00:00,SOL/USDT,40.209,40.217,37.8,38.235,814850.741,31731858.25,51315
1.6231E+12,07-06-21,22:00:00,SOL/USDT,39.902,40.96,39.5,40.196,421867.54,16981853.34,27573
1.6231E+12,07-06-21,21:00:00,SOL/USDT,41.136,41.151,38.951,39.902,783720.658,31280711.96,53955
1.6231E+12,07-06-21,20:00:00,SOL/USDT,42.776,42.974,39.964,41.159,534731.148,22124105.85,38812
1.62309E+12,07-06-21,19:00:00,SOL/USDT,41.829,42.803,41.633,42.795,292904.089,12369474.79,18065
1.62309E+12,07-06-21,18:00:00,SOL/USDT,41.907,42.2,41.316,41.817,267724.399,11193235.93,19029
1.62309E+12,07-06-21,17:00:00,SOL/USDT,41.984,42.3,41.136,41.915,384528.791,16026000.99,27659
1.62308E+12,07-06-21,16:00:00,SOL/USDT,42.176,42.364,41.509,41.999,261610.609,10992054.45,20701
1.62308E+12,07-06-21,15:00:00,SOL/USDT,42.592,42.965,42.047,42.176,248822.283,10573117.86,17072
1.62307E+12,07-06-21,14:00:00,SOL/USDT,43.385,43.385,41.84,42.609,524093.653,22306075.95,30890
1.62307E+12,07-06-21,13:00:00,SOL/USDT,43.769,43.932,43.251,43.371,205131.923,8945023.563,12132
1.62307E+12,07-06-21,12:00:00,SOL/USDT,43.29,44.08,43.127,43.769,294969.656,12892524.26,16268
1.62306E+12,07-06-21,11:00:00,SOL/USDT,43.504,43.62,43.01,43.3,188274.951,8159874.862,11346
1.62306E+12,07-06-21,10:00:00,SOL/USDT,43.37,43.863,43.36,43.499,213835.031,9330127.811,12519
1.62306E+12,07-06-21,09:00:00,SOL/USDT,43.648,43.735,43.278,43.369,184296.381,8012942.865,10891
1.62305E+12,07-06-21,08:00:00,SOL/USDT,43.766,44.2,43.325,43.645,283841.957,12421730.24,20141
1.62305E+12,07-06-21,07:00:00,SOL/USDT,43.957,44,43.131,43.751,313588.918,13714339.92,17697
1.62305E+12,07-06-21,06:00:00,SOL/USDT,43.476,44,42.893,43.964,343709.001,14974558.93,21677
1.62304E+12,07-06-21,05:00:00,SOL/USDT,42.54,43.693,42.525,43.477,204885.177,8847722.609,15953
1.62304E+12,07-06-21,04:00:00,SOL/USDT,42.6,43.088,42.31,42.53,147232.186,6290190.35,9754
1.62303E+12,07-06-21,03:00:00,SOL/USDT,43.099,43.204,42.124,42.596,340176.834,14511814.08,19576
1.62303E+12,07-06-21,02:00:00,SOL/USDT,43.612,43.9,43.001,43.098,138268.418,6000753.497,9418
1.62303E+12,07-06-21,01:00:00,SOL/USDT,42.757,43.95,42.757,43.609,342544.145,14857995.65,28547
1.62302E+12,07-06-21,00:00:00,SOL/USDT,42.2,42.95,41.688,42.759,314422.846,13334274.55,21469
1.62302E+12,06-06-21,23:00:00,SOL/USDT,42.279,42.689,41.82,42.205,188578.668,7972232.744,13219
1.62302E+12,06-06-21,22:00:00,SOL/USDT,42.375,42.462,41.449,42.27,241230.85,10099843.84,18095
1.62301E+12,06-06-21,21:00:00,SOL/USDT,42.858,42.871,42.25,42.367,159008.088,6773454.793,10183
1.62301E+12,06-06-21,20:00:00,SOL/USDT,41.619,42.966,41.512,42.862,248651.432,10499683.36,18077
1.62301E+12,06-06-21,19:00:00,SOL/USDT,42.12,42.12,41.397,41.648,188306.566,7851800.007,12191
1.623E+12,06-06-21,18:00:00,SOL/USDT,42.681,42.831,41.865,42.13,323850.768,13659269.48,18692
1.623E+12,06-06-21,17:00:00,SOL/USDT,43.276,43.39,42.327,42.679,302210.583,12937123.12,16921
1.623E+12,06-06-21,16:00:00,SOL/USDT,42.838,43.4,42.48,43.276,434986.947,18669233.26,29417
1.62299E+12,06-06-21,15:00:00,SOL/USDT,41.834,43,41.656,42.836,400030.716,16922897.89,29883
1.62299E+12,06-06-21,14:00:00,SOL/USDT,40.717,42.094,40.19,41.848,530943.568,21816634.91,32216
1.62298E+12,06-06-21,13:00:00,SOL/USDT,41.625,42.018,40.634,40.694,375766.829,15511053.36,20778
1.62298E+12,06-06-21,12:00:00,SOL/USDT,40.57,42.031,40.435,41.625,367060.287,15251930.22,24270
1.62298E+12,06-06-21,11:00:00,SOL/USDT,41.011,41.213,40.46,40.557,152782.999,6225524.047,8119
1.62297E+12,06-06-21,10:00:00,SOL/USDT,41.261,41.494,40.551,40.99,289582.094,11893017.28,16108
1.62297E+12,06-06-21,09:00:00,SOL/USDT,40.593,41.45,40.423,41.261,298279.793,12197750.41,21202
1.62297E+12,06-06-21,08:00:00,SOL/USDT,39.739,40.644,39.739,40.593,185775.348,7465200.137,11472
1.62296E+12,06-06-21,07:00:00,SOL/USDT,39.649,40.064,39.59,39.75,89641.301,3565292.342,5379
1.62296E+12,06-06-21,06:00:00,SOL/USDT,40.288,40.482,39.49,39.658,190821.489,7627435.64,12511
1.62296E+12,06-06-21,05:00:00,SOL/USDT,39.86,40.327,39.504,40.288,119616.855,4767456.099,8538
1.62295E+12,06-06-21,04:00:00,SOL/USDT,39.696,40.163,39.152,39.83,206704.145,8208836.815,12123
1.62295E+12,06-06-21,03:00:00,SOL/USDT,39.939,40.167,39.374,39.685,146514.308,5826174.53,10897
1.62294E+12,06-06-21,02:00:00,SOL/USDT,40.046,40.653,39.8,39.941,230667.473,9264318.334,16058
1.62294E+12,06-06-21,01:00:00,SOL/USDT,38.991,40.224,38.991,40.046,203829.308,8103450.748,14872
1.62294E+12,06-06-21,00:00:00,SOL/USDT,39.663,39.898,38.912,38.991,276823.879,10912864.05,14996
1.62293E+12,05-06-21,23:00:00,SOL/USDT,38.202,39.892,38.202,39.633,221249.065,8631688.941,16313
1.62293E+12,05-06-21,22:00:00,SOL/USDT,37.952,39.218,37.764,38.233,322185.762,12408181.04,18939
1.62293E+12,05-06-21,21:00:00,SOL/USDT,39.896,39.914,37.473,37.953,551810.507,21149298.01,33821
1.62292E+12,05-06-21,20:00:00,SOL/USDT,39.481,40.138,39.36,39.895,196562.645,7824633.061,12171
1.62292E+12,05-06-21,19:00:00,SOL/USDT,39.662,40.679,39.434,39.501,315600.353,12623549.59,18593
1.62292E+12,05-06-21,18:00:00,SOL/USDT,39.361,39.9,39.272,39.662,156920.107,6209319.26,9935
1.62291E+12,05-06-21,17:00:00,SOL/USDT,40.305,40.377,39.23,39.36,208603.959,8286456.436,14822
1.62291E+12,05-06-21,16:00:00,SOL/USDT,40.5,40.507,39.631,40.314,258150.632,10335940.5,17138
1.62291E+12,05-06-21,15:00:00,SOL/USDT,39.366,40.591,39.14,40.509,307456.517,12270116.53,21081
1.6229E+12,05-06-21,14:00:00,SOL/USDT,39.861,40.5,39.162,39.371,389792.437,15525461.36,25847
1.6229E+12,05-06-21,13:00:00,SOL/USDT,41.286,41.356,39.786,39.886,391228.231,15899771.76,27014
1.62289E+12,05-06-21,12:00:00,SOL/USDT,40.022,41.551,39.089,41.285,691596.573,27965763.85,49436
1.62289E+12,05-06-21,11:00:00,SOL/USDT,40.865,41.346,39.317,40.043,493453.241,19936680.9,33940
1.62289E+12,05-06-21,10:00:00,SOL/USDT,40.228,41.605,40.112,40.865,525655.115,21471048.77,37751
1.62288E+12,05-06-21,09:00:00,SOL/USDT,41.682,41.8,39.387,40.194,410205.053,16661824.73,30933
1.62288E+12,05-06-21,08:00:00,SOL/USDT,41.526,41.943,40.767,41.689,309817.359,12837160.59,22846
1.62288E+12,05-06-21,07:00:00,SOL/USDT,41.939,42.527,41.309,41.506,258995.573,10884554.33,20096
1.62287E+12,05-06-21,06:00:00,SOL/USDT,42.262,42.428,41.514,41.942,263350.512,11056606.98,19840
1.62287E+12,05-06-21,05:00:00,SOL/USDT,41.7,42.787,41.58,42.259,321073.723,13549319.37,27337
1.62287E+12,05-06-21,04:00:00,SOL/USDT,41.44,42.5,41.437,41.703,283520.266,11872638.72,23215
1.62286E+12,05-06-21,03:00:00,SOL/USDT,42.113,42.5,41.032,41.45,456177.75,19100671.35,30366
1.62286E+12,05-06-21,02:00:00,SOL/USDT,40.447,42.5,40.447,42.108,667429.467,27603349.14,54381
1.62285E+12,05-06-21,01:00:00,SOL/USDT,39.769,40.917,39.304,40.44,306664.51,12288235.46,28505
1.62285E+12,05-06-21,00:00:00,SOL/USDT,37.356,39.886,36.982,39.753,347323.838,13477081.95,32452
1.62285E+12,04-06-21,23:00:00,SOL/USDT,38.1,38.342,36.731,37.338,229335.118,8581739.435,17879
1.62284E+12,04-06-21,22:00:00,SOL/USDT,38.208,38.499,37.663,38.101,123943.2,4720706.541,9602
1.62284E+12,04-06-21,21:00:00,SOL/USDT,38.499,39.125,38.006,38.202,197364.638,7627069.541,16526
1.62284E+12,04-06-21,20:00:00,SOL/USDT,37.765,38.808,37.546,38.49,154947.649,5902192.156,14823
1.62283E+12,04-06-21,19:00:00,SOL/USDT,37.99,38.145,37.317,37.761,153460.65,5777856.782,11596
1.62283E+12,04-06-21,18:00:00,SOL/USDT,38.06,38.466,37.595,37.979,204560.59,7784584.466,14509
1.62283E+12,04-06-21,17:00:00,SOL/USDT,37.865,38.809,37.439,38.06,263455.623,10070358.61,21399
1.62282E+12,04-06-21,16:00:00,SOL/USDT,38.173,38.62,37,37.865,518978.485,19632358.12,27020
1.62282E+12,04-06-21,15:00:00,SOL/USDT,36.397,38.495,35.912,38.174,419370.173,15631192.46,30858
1.62282E+12,04-06-21,14:00:00,SOL/USDT,36.59,36.839,35.503,36.392,354338.153,12788599.66,21897
1.62281E+12,04-06-21,13:00:00,SOL/USDT,36.874,37.125,36.377,36.592,252467.017,9279341.809,15281
1.62281E+12,04-06-21,12:00:00,SOL/USDT,35.565,37.5,34.187,36.874,806643.106,28758298.35,51155
1.6228E+12,04-06-21,11:00:00,SOL/USDT,35.773,36.329,34.965,35.584,347945.232,12378883.58,21178
1.6228E+12,04-06-21,10:00:00,SOL/USDT,37.269,37.763,35.724,35.766,348391.627,12794005.89,22868
1.6228E+12,04-06-21,09:00:00,SOL/USDT,37.353,37.5,36.39,37.284,377879.103,13991470.63,23704
1.62279E+12,04-06-21,08:00:00,SOL/USDT,36.705,38.078,35.857,37.353,524856.472,19605755.45,36322
1.62279E+12,04-06-21,07:00:00,SOL/USDT,36.448,37.096,34.864,36.716,693581.398,24861447.52,40787
1.62279E+12,04-06-21,06:00:00,SOL/USDT,36.67,37.397,36,36.478,369559.354,13577151.59,25168
1.62278E+12,04-06-21,05:00:00,SOL/USDT,37.716,38.129,36.52,36.647,431273.132,15996496.93,29073
1.62278E+12,04-06-21,04:00:00,SOL/USDT,38.839,39.216,37.57,37.723,203948.463,7819399.665,15087
1.62278E+12,04-06-21,03:00:00,SOL/USDT,38.613,39.603,38.071,38.84,316357.184,12304554.71,20527
1.62277E+12,04-06-21,02:00:00,SOL/USDT,37.886,39.179,36.95,38.614,542172.08,20736467.11,30102
1.62277E+12,04-06-21,01:00:00,SOL/USDT,38.801,38.805,36.987,37.883,717175.119,27136524.02,44072
1.62276E+12,04-06-21,00:00:00,SOL/USDT,39.599,39.737,38.633,38.816,273812.372,10694076.46,21907
1.62276E+12,03-06-21,23:00:00,SOL/USDT,39.687,40.347,39.259,39.602,250922.647,9987873.595,16585
1.62276E+12,03-06-21,22:00:00,SOL/USDT,40.142,40.95,39.645,39.705,218138.248,8788365.385,14798
1.62275E+12,03-06-21,21:00:00,SOL/USDT,40.52,40.872,39.77,40.142,223500.044,8997481.699,16183
1.62275E+12,03-06-21,20:00:00,SOL/USDT,39.487,41.523,39.342,40.516,786973.713,31882920.64,51487
1.62275E+12,03-06-21,19:00:00,SOL/USDT,38.908,39.587,38.723,39.485,165007.595,6462225.361,10970
1.62274E+12,03-06-21,18:00:00,SOL/USDT,39.544,39.827,38.751,38.901,301043.15,11805959.43,15802
1.62274E+12,03-06-21,17:00:00,SOL/USDT,39.176,39.9,39.142,39.534,425300.865,16811037.01,26006
1.62274E+12,03-06-21,16:00:00,SOL/USDT,38.496,39.299,38.016,39.175,351796.428,13651587.66,20565
1.62273E+12,03-06-21,15:00:00,SOL/USDT,38.943,39.026,38,38.489,313343.169,12039691.11,21708
1.62273E+12,03-06-21,14:00:00,SOL/USDT,39.243,39.774,38.523,38.924,715487.589,28006526.34,39598
1.62273E+12,03-06-21,13:00:00,SOL/USDT,38.042,39.453,37.7,39.262,847488.251,32626345.5,53270
1.62272E+12,03-06-21,12:00:00,SOL/USDT,36.754,38.18,36.009,38.042,423494.952,15676347.99,28160
1.62272E+12,03-06-21,11:00:00,SOL/USDT,37.232,37.367,36.239,36.756,312695.151,11483565.7,16880
1.62271E+12,03-06-21,10:00:00,SOL/USDT,37.127,37.67,36.924,37.233,236408.85,8817580.484,15775
1.62271E+12,03-06-21,09:00:00,SOL/USDT,36.782,37.468,36.775,37.124,244200.065,9070132.992,12874
1.62271E+12,03-06-21,08:00:00,SOL/USDT,36.651,37.535,36.5,36.806,220224.709,8145455.892,15918
1.6227E+12,03-06-21,07:00:00,SOL/USDT,36.947,37.371,36.202,36.665,287264.672,10539551.32,20791
1.6227E+12,03-06-21,06:00:00,SOL/USDT,36.504,37.28,36.504,36.938,260599.441,9626043.645,17726
1.6227E+12,03-06-21,05:00:00,SOL/USDT,35.355,36.888,35.341,36.504,263623.422,9544398.684,23503
1.62269E+12,03-06-21,04:00:00,SOL/USDT,35.533,35.99,35.146,35.336,199238.956,7089409.595,11493
1.62269E+12,03-06-21,03:00:00,SOL/USDT,35.2,35.834,34.758,35.529,194255.692,6859479.514,12771
1.62269E+12,03-06-21,02:00:00,SOL/USDT,33.897,35.451,33.794,35.2,346982.089,12138875.12,21831
1.62268E+12,03-06-21,01:00:00,SOL/USDT,34.128,34.556,33.897,33.898,116278.603,3984159.273,6328
1.62268E+12,03-06-21,00:00:00,SOL/USDT,33.994,34.558,33.736,34.132,157956.793,5380859.098,11165
1.62267E+12,02-06-21,23:00:00,SOL/USDT,34.296,34.696,33.9,33.994,121734.198,4179505.673,9701
1.62267E+12,02-06-21,22:00:00,SOL/USDT,34.024,34.341,33.351,34.262,161688.14,5458543.39,10368
1.62267E+12,02-06-21,21:00:00,SOL/USDT,34.058,34.478,33.75,34.024,130092.219,4431569.581,8188
1.62266E+12,02-06-21,20:00:00,SOL/USDT,34.171,34.248,33.53,34.058,256613.384,8698178.708,12174
1.62266E+12,02-06-21,19:00:00,SOL/USDT,34.335,34.66,34.1,34.173,209001.197,7187308.433,12702
1.62266E+12,02-06-21,18:00:00,SOL/USDT,34.087,34.422,33.76,34.336,222602.074,7617115.539,9914
1.62265E+12,02-06-21,17:00:00,SOL/USDT,34.636,34.9,33.655,34.087,193278.805,6601547.498,11875
1.62265E+12,02-06-21,16:00:00,SOL/USDT,33.633,35.129,33.386,34.604,534738.52,18396899.2,33091
1.62265E+12,02-06-21,15:00:00,SOL/USDT,33.648,34.24,33.449,33.646,286918.994,9717201.796,15865
1.62264E+12,02-06-21,14:00:00,SOL/USDT,33.278,34.02,33.014,33.638,316034.212,10599574.41,15153
1.62264E+12,02-06-21,13:00:00,SOL/USDT,33.382,33.801,33.108,33.292,279128.565,9328989.753,13373
1.62264E+12,02-06-21,12:00:00,SOL/USDT,32.419,34.024,32.393,33.4,451285.278,14947011.25,25506
1.62263E+12,02-06-21,11:00:00,SOL/USDT,32.039,32.571,31.522,32.419,239172.74,7691448.23,12965
1.62263E+12,02-06-21,10:00:00,SOL/USDT,32.002,32.159,31.758,32.037,102347.413,3271953.755,6130
1.62262E+12,02-06-21,09:00:00,SOL/USDT,31.903,32.373,31.889,32.002,150907.972,4845756.229,10433
1.62262E+12,02-06-21,08:00:00,SOL/USDT,31.703,31.971,31.397,31.901,137988.665,4370532.689,7507
1.62262E+12,02-06-21,07:00:00,SOL/USDT,31.229,31.868,31.202,31.723,191740.508,6053452.042,11235
1.62261E+12,02-06-21,06:00:00,SOL/USDT,31.146,31.378,31.086,31.232,69569.833,2171260.158,4614
1.62261E+12,02-06-21,05:00:00,SOL/USDT,31.016,31.196,30.836,31.146,82266.675,2552556.79,3750
1.62261E+12,02-06-21,04:00:00,SOL/USDT,31.014,31.292,30.973,31.016,93368.063,2904916.633,4024
1.6226E+12,02-06-21,03:00:00,SOL/USDT,30.878,31.262,30.878,31.038,86149.121,2675001.589,4017
1.6226E+12,02-06-21,02:00:00,SOL/USDT,30.888,31.195,30.729,30.875,81159.406,2515062.363,4165
1.6226E+12,02-06-21,01:00:00,SOL/USDT,30.691,30.897,30.402,30.871,52288.383,1601067.426,4062
1.62259E+12,02-06-21,00:00:00,SOL/USDT,30.931,31.101,30.625,30.681,99214.768,3063653.094,6958
1.62259E+12,01-06-21,23:00:00,SOL/USDT,30.636,31.142,30.601,30.938,79471.357,2455039.688,5608
1.62258E+12,01-06-21,22:00:00,SOL/USDT,30.759,30.846,30.417,30.638,75763.449,2321515.971,5221
1.62258E+12,01-06-21,21:00:00,SOL/USDT,30.53,30.818,30.295,30.764,87940.177,2681618.906,5943
1.62258E+12,01-06-21,20:00:00,SOL/USDT,30.091,30.589,30,30.53,162080.145,4911721.224,8900
1.62257E+12,01-06-21,19:00:00,SOL/USDT,31.255,31.306,29.852,30.08,280898.098,8531248.827,20697
1.62257E+12,01-06-21,18:00:00,SOL/USDT,31.092,31.43,31.063,31.255,73061.04,2284460.436,5639
1.62257E+12,01-06-21,17:00:00,SOL/USDT,30.866,31.149,30.567,31.092,118108.534,3645166.275,8268
