unix,date,time,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1.60394E+12,29-10-20,03:00:00,USDC/USDT,0.9998,1.0001,0.9997,1,844483.41,844385.1701,723
1.60394E+12,29-10-20,02:00:00,USDC/USDT,0.9997,1,0.9996,0.9998,408337.68,408247.9528,373
1.60393E+12,29-10-20,01:00:00,USDC/USDT,0.9995,0.9997,0.9994,0.9997,518739.07,518492.8833,667
1.60393E+12,29-10-20,00:00:00,USDC/USDT,0.9996,0.9997,0.9994,0.9995,707579.01,707236.9524,1089
1.60393E+12,28-10-20,23:00:00,USDC/USDT,0.9996,0.9998,0.9994,0.9996,409978.41,409826.4135,395
1.60392E+12,28-10-20,22:00:00,USDC/USDT,0.9995,0.9998,0.9995,0.9996,721525.12,721258.4569,769
1.60392E+12,28-10-20,21:00:00,USDC/USDT,0.9995,0.9997,0.9993,0.9996,1033420.11,1032893.131,1148
1.60392E+12,28-10-20,20:00:00,USDC/USDT,0.9995,0.9996,0.9994,0.9994,795074.29,794657.3603,736
1.60391E+12,28-10-20,19:00:00,USDC/USDT,0.9996,0.9997,0.9993,0.9995,1210785.18,1210123.23,1175
1.60391E+12,28-10-20,18:00:00,USDC/USDT,0.9998,0.9998,0.9994,0.9996,880778.57,880433.8487,904
1.6039E+12,28-10-20,17:00:00,USDC/USDT,0.9998,1,0.9995,0.9997,1015673.03,1015490.528,893
1.6039E+12,28-10-20,16:00:00,USDC/USDT,0.9998,1,0.9995,0.9998,1586208.14,1585799.134,2111
1.6039E+12,28-10-20,15:00:00,USDC/USDT,0.9999,1,0.9996,0.9998,1000372.35,1000199.301,1006
1.60389E+12,28-10-20,14:00:00,USDC/USDT,1,1.0001,0.9998,1,1986808.34,1986729.387,1478
1.60389E+12,28-10-20,13:00:00,USDC/USDT,0.9999,1.0001,0.9993,1,3280167.85,3279305.568,1524
1.60389E+12,28-10-20,12:00:00,USDC/USDT,0.9998,1,0.9996,0.9999,1446144.33,1446055.197,1067
1.60388E+12,28-10-20,11:00:00,USDC/USDT,0.9998,1,0.9994,0.9998,1683775.55,1683385.928,1216
1.60388E+12,28-10-20,10:00:00,USDC/USDT,0.9996,0.9999,0.9995,0.9997,1047008.62,1046663.756,808
1.60388E+12,28-10-20,09:00:00,USDC/USDT,0.9996,0.9997,0.9994,0.9997,817297.89,816945.2211,482
1.60387E+12,28-10-20,08:00:00,USDC/USDT,0.9996,0.9999,0.9995,0.9997,562930.47,562748.177,591
1.60387E+12,28-10-20,07:00:00,USDC/USDT,0.9997,1,0.9995,0.9997,1074870.65,1074595.152,988
1.60386E+12,28-10-20,06:00:00,USDC/USDT,0.9996,0.9999,0.9995,0.9996,450753.82,450595.0419,392
1.60386E+12,28-10-20,05:00:00,USDC/USDT,0.9995,0.9998,0.9995,0.9996,552806.88,552604.9379,488
1.60386E+12,28-10-20,04:00:00,USDC/USDT,0.9997,0.9999,0.9995,0.9995,950136.89,949819.0386,720
1.60385E+12,28-10-20,03:00:00,USDC/USDT,0.9998,0.9998,0.9995,0.9997,1030118.97,1029755.618,623
1.60385E+12,28-10-20,02:00:00,USDC/USDT,0.9995,0.9999,0.9995,0.9998,1181381.14,1181083.971,783
1.60385E+12,28-10-20,01:00:00,USDC/USDT,0.9993,0.9998,0.9993,0.9996,770558.54,770160.9718,625
1.60384E+12,28-10-20,00:00:00,USDC/USDT,0.9996,0.9997,0.9993,0.9994,677583.27,677240.2003,517
1.60384E+12,27-10-20,23:00:00,USDC/USDT,0.9995,0.9998,0.9993,0.9996,1580332.93,1579657.871,1135
1.60384E+12,27-10-20,22:00:00,USDC/USDT,0.9992,0.9995,0.9991,0.9995,1265951.11,1265117.143,1178
1.60383E+12,27-10-20,21:00:00,USDC/USDT,0.9992,0.9995,0.9991,0.9992,1232940.33,1232056.575,1289
1.60383E+12,27-10-20,20:00:00,USDC/USDT,0.9991,0.9995,0.999,0.9992,1219382.86,1218367.512,1073
1.60383E+12,27-10-20,19:00:00,USDC/USDT,0.999,0.9992,0.9989,0.9991,1362431.15,1361115.394,906
1.60382E+12,27-10-20,18:00:00,USDC/USDT,0.999,0.9991,0.9988,0.9989,1861825.07,1859761.507,1404
1.60382E+12,27-10-20,17:00:00,USDC/USDT,0.9991,0.9995,0.9989,0.999,2618840.32,2616594.748,2610
1.60381E+12,27-10-20,16:00:00,USDC/USDT,0.9993,0.9995,0.9989,0.9991,2327678.19,2325722.744,2681
1.60381E+12,27-10-20,15:00:00,USDC/USDT,0.9993,0.9994,0.9991,0.9992,1572349.16,1571138.438,1845
1.60381E+12,27-10-20,14:00:00,USDC/USDT,0.9993,0.9995,0.9991,0.9993,1374584.12,1373596.146,1060
1.6038E+12,27-10-20,13:00:00,USDC/USDT,0.9993,0.9995,0.9992,0.9993,800022.98,799471.8751,662
1.6038E+12,27-10-20,12:00:00,USDC/USDT,0.9993,0.9996,0.9992,0.9994,1271223.53,1270466.944,1110
1.6038E+12,27-10-20,11:00:00,USDC/USDT,0.9995,0.9996,0.9991,0.9993,1571703.54,1570733.285,1507
1.60379E+12,27-10-20,10:00:00,USDC/USDT,0.9997,0.9999,0.9994,0.9995,1328133.32,1327624.427,736
1.60379E+12,27-10-20,09:00:00,USDC/USDT,0.9995,0.9998,0.9993,0.9996,1083869.08,1083402.426,842
1.60379E+12,27-10-20,08:00:00,USDC/USDT,0.9995,0.9996,0.9994,0.9994,493686.15,493427.7065,342
1.60378E+12,27-10-20,07:00:00,USDC/USDT,0.9998,0.9999,0.9995,0.9995,1121873.58,1121526.062,579
1.60378E+12,27-10-20,06:00:00,USDC/USDT,0.9996,0.9998,0.9995,0.9998,972983.34,972657.3988,683
1.60377E+12,27-10-20,05:00:00,USDC/USDT,0.9994,0.9997,0.9993,0.9996,1015033.94,1014561.305,576
1.60377E+12,27-10-20,04:00:00,USDC/USDT,0.9994,0.9995,0.9992,0.9994,480841,480534.4767,323
1.60377E+12,27-10-20,03:00:00,USDC/USDT,0.9992,0.9998,0.9992,0.9994,1523281.83,1522619.557,599
1.60376E+12,27-10-20,02:00:00,USDC/USDT,0.9994,0.9994,0.999,0.9992,1206714.37,1205717.321,781
1.60376E+12,27-10-20,01:00:00,USDC/USDT,0.9992,0.9997,0.9988,0.9993,1380912.89,1379966.796,521
1.60376E+12,27-10-20,00:00:00,USDC/USDT,0.9989,0.9993,0.9988,0.9992,791622.45,790893.4432,548
1.60375E+12,26-10-20,23:00:00,USDC/USDT,0.999,0.9992,0.9988,0.9988,580487.03,579892.6928,489
1.60375E+12,26-10-20,22:00:00,USDC/USDT,0.9989,0.9992,0.9988,0.999,453320.79,452867.8159,437
1.60375E+12,26-10-20,21:00:00,USDC/USDT,0.9991,0.9992,0.9988,0.9988,748812.79,747993.3722,723
1.60374E+12,26-10-20,20:00:00,USDC/USDT,0.999,0.9991,0.9989,0.9991,756102.01,755351.3968,587
1.60374E+12,26-10-20,19:00:00,USDC/USDT,0.9992,0.9993,0.9989,0.999,889200.88,888383.6137,861
1.60374E+12,26-10-20,18:00:00,USDC/USDT,0.9994,0.9995,0.999,0.9991,827851.98,827255.7789,1132
1.60373E+12,26-10-20,17:00:00,USDC/USDT,0.9993,0.9997,0.999,0.9994,2338115.39,2336636.149,2005
1.60373E+12,26-10-20,16:00:00,USDC/USDT,0.9993,0.9995,0.999,0.9993,2822586.14,2820506.336,1959
1.60372E+12,26-10-20,15:00:00,USDC/USDT,0.9991,0.9996,0.999,0.9992,2693958.99,2692139.94,1737
1.60372E+12,26-10-20,14:00:00,USDC/USDT,0.9992,0.9993,0.999,0.9991,2536488.82,2534245.146,736
1.60372E+12,26-10-20,13:00:00,USDC/USDT,0.9995,0.9995,0.999,0.9992,2917111.17,2914944.799,2474
1.60371E+12,26-10-20,12:00:00,USDC/USDT,0.9994,0.9996,0.9992,0.9994,1011191.99,1010547.784,503
1.60371E+12,26-10-20,11:00:00,USDC/USDT,0.9994,0.9996,0.9992,0.9994,899009.53,898508.0517,790
1.60371E+12,26-10-20,10:00:00,USDC/USDT,0.9994,0.9998,0.9993,0.9994,770591.64,770188.7188,509
1.6037E+12,26-10-20,09:00:00,USDC/USDT,0.9995,0.9996,0.9993,0.9994,1146373.04,1145661.311,320
1.6037E+12,26-10-20,08:00:00,USDC/USDT,0.9996,0.9998,0.9993,0.9994,1201651.8,1201086.258,718
1.6037E+12,26-10-20,07:00:00,USDC/USDT,0.9995,0.9997,0.9994,0.9997,762449.69,762133.6231,444
1.60369E+12,26-10-20,06:00:00,USDC/USDT,0.9995,0.9996,0.9993,0.9995,866086.22,865648.3268,411
1.60369E+12,26-10-20,05:00:00,USDC/USDT,0.9994,0.9996,0.9993,0.9995,413759.3,413534.904,255
1.60368E+12,26-10-20,04:00:00,USDC/USDT,0.9993,0.9994,0.9987,0.9993,742751.55,742171.7854,298
1.60368E+12,26-10-20,03:00:00,USDC/USDT,0.9992,0.9994,0.9989,0.9993,1180943.77,1179894.671,903
1.60368E+12,26-10-20,02:00:00,USDC/USDT,0.9992,0.9993,0.999,0.9992,1292070.94,1290998.235,469
1.60367E+12,26-10-20,01:00:00,USDC/USDT,0.9991,0.9996,0.9991,0.9992,1340569.97,1339699.257,681
1.60367E+12,26-10-20,00:00:00,USDC/USDT,0.9991,0.9992,0.9989,0.9991,923992.24,923092.9378,781
1.60367E+12,25-10-20,23:00:00,USDC/USDT,0.9989,0.9993,0.9989,0.999,433509.79,433117.5398,305
1.60366E+12,25-10-20,22:00:00,USDC/USDT,0.9988,0.9989,0.9988,0.9989,383009.54,382576.4999,283
1.60366E+12,25-10-20,21:00:00,USDC/USDT,0.9987,0.999,0.9987,0.9988,478468.87,477930.0833,424
1.60366E+12,25-10-20,20:00:00,USDC/USDT,0.9988,0.9989,0.9986,0.9988,235685.94,235393.1049,315
1.60365E+12,25-10-20,19:00:00,USDC/USDT,0.9991,0.9992,0.9987,0.9988,707036.77,706279.5441,879
1.60365E+12,25-10-20,18:00:00,USDC/USDT,0.999,0.9992,0.9989,0.9991,462293.07,461861.0031,490
1.60365E+12,25-10-20,17:00:00,USDC/USDT,0.999,0.9994,0.9989,0.999,875452.17,874645.0296,447
1.60364E+12,25-10-20,16:00:00,USDC/USDT,0.9991,0.9992,0.999,0.9991,558694.46,558168.408,496
1.60364E+12,25-10-20,15:00:00,USDC/USDT,0.9992,0.9992,0.999,0.9992,428838.55,428466.7084,444
1.60363E+12,25-10-20,14:00:00,USDC/USDT,0.9992,0.9993,0.9992,0.9992,397479.22,397182.2854,379
1.60363E+12,25-10-20,13:00:00,USDC/USDT,0.9992,0.9994,0.9991,0.9992,631736.1,631262.4906,543
1.60363E+12,25-10-20,12:00:00,USDC/USDT,0.9993,0.9994,0.9992,0.9992,505819.41,505473.3539,417
1.60362E+12,25-10-20,11:00:00,USDC/USDT,0.999,0.9994,0.999,0.9993,416666.28,416315.8948,459
1.60362E+12,25-10-20,10:00:00,USDC/USDT,0.9991,0.9992,0.9989,0.9991,719384.85,718682.0722,952
1.60362E+12,25-10-20,09:00:00,USDC/USDT,0.9989,0.9991,0.9988,0.9991,298299.15,297999.815,250
1.60361E+12,25-10-20,08:00:00,USDC/USDT,0.9988,0.999,0.9987,0.9989,241206.73,240916.9767,289
1.60361E+12,25-10-20,07:00:00,USDC/USDT,0.9989,0.9991,0.9987,0.9987,226886.74,226636.2318,260
1.60361E+12,25-10-20,06:00:00,USDC/USDT,0.999,0.9992,0.9988,0.9989,722706.99,722008.4771,599
1.6036E+12,25-10-20,05:00:00,USDC/USDT,0.999,0.9995,0.9989,0.999,1109857.09,1108878.684,874
1.6036E+12,25-10-20,04:00:00,USDC/USDT,0.9989,0.9991,0.9989,0.9991,200783.68,200585.9289,266
1.60359E+12,25-10-20,03:00:00,USDC/USDT,0.999,0.9991,0.9989,0.999,394294.42,393879.8795,522
1.60359E+12,25-10-20,02:00:00,USDC/USDT,0.999,0.9991,0.9989,0.999,139413.85,139272.6976,191
1.60359E+12,25-10-20,01:00:00,USDC/USDT,0.999,0.9991,0.9989,0.999,313845.19,313523.7549,270
1.60358E+12,25-10-20,00:00:00,USDC/USDT,0.9989,0.9992,0.9989,0.999,758432.31,757651.8788,617
1.60358E+12,24-10-20,23:00:00,USDC/USDT,0.999,0.9991,0.9989,0.999,426364.51,425924.1482,229
1.60358E+12,24-10-20,22:00:00,USDC/USDT,0.9987,0.999,0.9986,0.999,201203.43,200964.3757,234
1.60357E+12,24-10-20,21:00:00,USDC/USDT,0.9987,0.9988,0.9986,0.9987,699045.78,698135.5809,1041
1.60357E+12,24-10-20,20:00:00,USDC/USDT,0.9989,0.9989,0.9987,0.9988,579850.28,579124.9523,589
1.60357E+12,24-10-20,19:00:00,USDC/USDT,0.9989,0.9991,0.9988,0.999,477528.35,477034.175,333
1.60356E+12,24-10-20,18:00:00,USDC/USDT,0.9989,0.999,0.9987,0.9989,511898.13,511304.927,442
1.60356E+12,24-10-20,17:00:00,USDC/USDT,0.999,0.999,0.9988,0.999,518430.38,517862.3941,831
1.60356E+12,24-10-20,16:00:00,USDC/USDT,0.9991,0.9993,0.9989,0.9989,751115.72,750433.2119,605
1.60355E+12,24-10-20,15:00:00,USDC/USDT,0.9989,0.9993,0.9988,0.999,714643.49,713924.0296,830
1.60355E+12,24-10-20,14:00:00,USDC/USDT,0.999,0.9991,0.9988,0.999,997610.69,996536.7038,1038
1.60354E+12,24-10-20,13:00:00,USDC/USDT,0.999,0.9991,0.9988,0.9989,757752.77,756919.82,743
1.60354E+12,24-10-20,12:00:00,USDC/USDT,0.9991,0.9991,0.9988,0.9989,1068130.33,1067043.282,1665
1.60354E+12,24-10-20,11:00:00,USDC/USDT,0.9991,0.9992,0.999,0.9991,655402.93,654780.8567,723
1.60353E+12,24-10-20,10:00:00,USDC/USDT,0.9991,0.9992,0.9989,0.999,882591.44,881748.8729,773
1.60353E+12,24-10-20,09:00:00,USDC/USDT,0.9991,0.9992,0.9989,0.9991,488296.06,487824.0148,581
1.60353E+12,24-10-20,08:00:00,USDC/USDT,0.9991,0.9993,0.9989,0.9991,594609.44,594071.4704,501
1.60352E+12,24-10-20,07:00:00,USDC/USDT,0.9991,0.9998,0.999,0.9992,1261824.87,1260821.725,812
1.60352E+12,24-10-20,06:00:00,USDC/USDT,0.9991,0.9993,0.999,0.9992,434490.16,434118.4744,513
1.60352E+12,24-10-20,05:00:00,USDC/USDT,0.9991,0.9992,0.999,0.999,407392.71,407010.5877,452
1.60351E+12,24-10-20,04:00:00,USDC/USDT,0.9991,0.9993,0.999,0.9992,653562.72,652987.6664,612
1.60351E+12,24-10-20,03:00:00,USDC/USDT,0.9994,0.9994,0.9989,0.9992,809826.48,809110.4697,643
1.6035E+12,24-10-20,02:00:00,USDC/USDT,0.9993,0.9996,0.9991,0.9993,718426.62,717944.0339,646
1.6035E+12,24-10-20,01:00:00,USDC/USDT,0.9991,0.9994,0.9989,0.9993,477385.58,476981.202,659
1.6035E+12,24-10-20,00:00:00,USDC/USDT,0.9991,0.9992,0.9989,0.999,625505.36,624905.621,861
1.60349E+12,23-10-20,23:00:00,USDC/USDT,0.9993,0.9993,0.9989,0.9991,1893093.06,1891328.469,1649
1.60349E+12,23-10-20,22:00:00,USDC/USDT,0.9993,0.9999,0.999,0.9992,1469669.85,1468972.383,1007
1.60349E+12,23-10-20,21:00:00,USDC/USDT,0.9992,0.9994,0.999,0.9993,1110945.12,1110070.007,1059
1.60348E+12,23-10-20,20:00:00,USDC/USDT,0.9993,0.9995,0.9992,0.9992,1281110.25,1280235.941,999
1.60348E+12,23-10-20,19:00:00,USDC/USDT,0.9995,0.9996,0.9989,0.9992,2255955.8,2254476.122,1197
1.60348E+12,23-10-20,18:00:00,USDC/USDT,0.9998,0.9999,0.9995,0.9996,2083620.5,2083093.031,1030
1.60347E+12,23-10-20,17:00:00,USDC/USDT,0.9995,0.9998,0.9994,0.9998,1847841.13,1847195.955,1154
1.60347E+12,23-10-20,16:00:00,USDC/USDT,0.9995,0.9997,0.9994,0.9996,1577906.96,1577213.12,1578
1.60347E+12,23-10-20,15:00:00,USDC/USDT,0.9994,0.9996,0.9992,0.9995,1094484.26,1093821.297,1176
1.60346E+12,23-10-20,14:00:00,USDC/USDT,0.9994,0.9997,0.9993,0.9995,735796.26,735458.7174,697
1.60346E+12,23-10-20,13:00:00,USDC/USDT,0.9993,0.9997,0.9993,0.9995,1049559.63,1049066.731,543
1.60345E+12,23-10-20,12:00:00,USDC/USDT,0.9994,0.9996,0.9992,0.9994,659751.1,659372.6815,716
1.60345E+12,23-10-20,11:00:00,USDC/USDT,0.9994,0.9995,0.9993,0.9994,578308.66,577963.1024,596
1.60345E+12,23-10-20,10:00:00,USDC/USDT,0.9994,0.9995,0.9992,0.9995,1054604.37,1053943.404,1076
1.60344E+12,23-10-20,09:00:00,USDC/USDT,0.9993,0.9994,0.9992,0.9994,525683.51,525331.1779,522
1.60344E+12,23-10-20,08:00:00,USDC/USDT,0.9992,0.9993,0.9991,0.9993,1562760.38,1561614.12,949
1.60344E+12,23-10-20,07:00:00,USDC/USDT,0.9992,0.9992,0.999,0.9991,940371.03,939581.2507,616
1.60343E+12,23-10-20,06:00:00,USDC/USDT,0.999,0.9992,0.9986,0.9991,1252448.83,1251074.688,1332
1.60343E+12,23-10-20,05:00:00,USDC/USDT,0.9987,0.9991,0.9987,0.999,760093.23,759316.5856,673
1.60343E+12,23-10-20,04:00:00,USDC/USDT,0.9987,0.9989,0.9986,0.9988,818606.79,817596.4963,952
1.60342E+12,23-10-20,03:00:00,USDC/USDT,0.9988,0.999,0.9983,0.9987,1575031.75,1573070.358,1520
1.60342E+12,23-10-20,02:00:00,USDC/USDT,0.9988,0.999,0.9986,0.9987,1515990.49,1514207.989,1253
1.60341E+12,23-10-20,01:00:00,USDC/USDT,0.9989,0.999,0.9984,0.9988,1418666.14,1416769.102,1290
1.60341E+12,23-10-20,00:00:00,USDC/USDT,0.9989,0.9991,0.9987,0.999,1116869.19,1115601.244,1343
1.60341E+12,22-10-20,23:00:00,USDC/USDT,0.9989,0.9989,0.9986,0.9988,774554.68,773567.6983,927
1.6034E+12,22-10-20,22:00:00,USDC/USDT,0.9986,0.9989,0.9984,0.9988,788783.18,787664.7755,797
1.6034E+12,22-10-20,21:00:00,USDC/USDT,0.9986,0.9988,0.9984,0.9986,1250870.25,1249100.856,1409
1.6034E+12,22-10-20,20:00:00,USDC/USDT,0.9987,0.9989,0.9985,0.9986,1103239.88,1101716.686,850
1.60339E+12,22-10-20,19:00:00,USDC/USDT,0.9986,0.9994,0.9985,0.9987,1699957.98,1697671.534,1244
1.60339E+12,22-10-20,18:00:00,USDC/USDT,0.9986,0.9987,0.9985,0.9985,985812.38,984445.7707,957
1.60339E+12,22-10-20,17:00:00,USDC/USDT,0.9987,0.9988,0.9985,0.9986,1690064.92,1687710.001,1051
1.60338E+12,22-10-20,16:00:00,USDC/USDT,0.9989,0.9992,0.9985,0.9987,4260226.93,4255109.672,2065
1.60338E+12,22-10-20,15:00:00,USDC/USDT,0.999,0.9993,0.9988,0.9989,1821437.51,1819458.354,1091
1.60338E+12,22-10-20,14:00:00,USDC/USDT,0.9991,0.9994,0.9989,0.9989,1928195.84,1926213.722,1022
1.60337E+12,22-10-20,13:00:00,USDC/USDT,0.9992,0.9993,0.9989,0.9991,2887000.02,2884301.97,1520
1.60337E+12,22-10-20,12:00:00,USDC/USDT,0.9994,0.9995,0.9991,0.9992,728366.42,727866.1185,767
1.60336E+12,22-10-20,11:00:00,USDC/USDT,0.9994,0.9997,0.9992,0.9995,1185597.16,1184957.703,982
1.60336E+12,22-10-20,10:00:00,USDC/USDT,0.999,0.9994,0.999,0.9994,918230.01,917468.1064,729
1.60336E+12,22-10-20,09:00:00,USDC/USDT,0.999,0.9993,0.999,0.9991,508226.44,507782.2219,400
1.60335E+12,22-10-20,08:00:00,USDC/USDT,0.999,0.9991,0.9987,0.9991,795753.61,794869.2418,710
1.60335E+12,22-10-20,07:00:00,USDC/USDT,0.999,0.9992,0.9988,0.999,430044.84,429605.6462,375
1.60335E+12,22-10-20,06:00:00,USDC/USDT,0.9992,0.9994,0.999,0.999,548143.13,547680.8024,537
1.60334E+12,22-10-20,05:00:00,USDC/USDT,0.9992,0.9994,0.999,0.9992,747030.35,746471.0551,578
1.60334E+12,22-10-20,04:00:00,USDC/USDT,0.9986,0.9993,0.9986,0.9992,773169.61,772385.796,758
1.60334E+12,22-10-20,03:00:00,USDC/USDT,0.9984,0.9988,0.9983,0.9986,474869.39,474159.6142,432
1.60333E+12,22-10-20,02:00:00,USDC/USDT,0.9985,0.999,0.9983,0.9985,1166673.17,1164950.6,958
1.60333E+12,22-10-20,01:00:00,USDC/USDT,0.9983,0.9986,0.9981,0.9985,1370412.16,1368202.285,980
1.60332E+12,22-10-20,00:00:00,USDC/USDT,0.9982,0.9984,0.9981,0.9982,689030.06,687788.1457,887
1.60332E+12,21-10-20,23:00:00,USDC/USDT,0.9982,0.9997,0.9972,0.9982,7638065.38,7627359.736,4277
1.60332E+12,21-10-20,22:00:00,USDC/USDT,0.998,1.0001,0.9978,0.9983,2865833.87,2862172.863,1547
1.60331E+12,21-10-20,21:00:00,USDC/USDT,0.9982,0.9983,0.9979,0.998,1755694.85,1752292.281,1800
1.60331E+12,21-10-20,20:00:00,USDC/USDT,0.9986,0.9987,0.998,0.9982,1575821.64,1573067.103,1372
1.60331E+12,21-10-20,19:00:00,USDC/USDT,0.9985,0.9987,0.9982,0.9985,1654492.55,1651854.415,1043
1.6033E+12,21-10-20,18:00:00,USDC/USDT,0.9984,0.9987,0.9981,0.9985,1671439.64,1668766.94,1351
1.6033E+12,21-10-20,17:00:00,USDC/USDT,0.9986,0.9986,0.998,0.9983,1885971.13,1882967.042,1925
1.6033E+12,21-10-20,16:00:00,USDC/USDT,0.9986,0.9988,0.9979,0.9985,2535982.62,2532375.423,2170
1.60329E+12,21-10-20,15:00:00,USDC/USDT,0.9987,0.9988,0.9983,0.9985,1632851.04,1630510.445,1476
1.60329E+12,21-10-20,14:00:00,USDC/USDT,0.9987,0.9989,0.9983,0.9987,2468723.93,2465281.754,2034
1.60329E+12,21-10-20,13:00:00,USDC/USDT,0.999,0.999,0.9985,0.9988,2470701.89,2467640.274,1801
1.60328E+12,21-10-20,12:00:00,USDC/USDT,0.9991,0.9994,0.9988,0.999,1398835.7,1397642.74,1294
1.60328E+12,21-10-20,11:00:00,USDC/USDT,0.9993,0.9994,0.9991,0.9992,593621.69,593203.1884,576
1.60327E+12,21-10-20,10:00:00,USDC/USDT,0.9993,0.9996,0.9992,0.9993,1242269.34,1241536.998,728
1.60327E+12,21-10-20,09:00:00,USDC/USDT,0.9992,0.9994,0.9991,0.9993,1388332.36,1387342.561,924
1.60327E+12,21-10-20,08:00:00,USDC/USDT,0.9994,0.9995,0.9992,0.9993,738097.21,737593.5809,613
1.60326E+12,21-10-20,07:00:00,USDC/USDT,0.999,0.9995,0.999,0.9994,841307.52,840680.9184,539
1.60326E+12,21-10-20,06:00:00,USDC/USDT,0.9989,0.9991,0.9986,0.999,1170584,1169273.731,444
1.60326E+12,21-10-20,05:00:00,USDC/USDT,0.9987,0.9991,0.9986,0.9989,1151829.35,1150627.311,872
1.60325E+12,21-10-20,04:00:00,USDC/USDT,0.9988,0.9988,0.9986,0.9987,1065895.35,1064457.937,791
1.60325E+12,21-10-20,03:00:00,USDC/USDT,0.9992,0.9993,0.997,0.9987,3536102.47,3531935.993,1900
1.60325E+12,21-10-20,02:00:00,USDC/USDT,0.999,0.9995,0.999,0.9991,1505605.72,1504394.772,874
1.60324E+12,21-10-20,01:00:00,USDC/USDT,0.9991,0.9992,0.999,0.999,634542.41,633943.6121,474
1.60324E+12,21-10-20,00:00:00,USDC/USDT,0.9991,0.9994,0.9991,0.9991,691218.32,690629.0964,419
1.60323E+12,20-10-20,23:00:00,USDC/USDT,0.9993,0.9993,0.9991,0.9991,1125989.92,1124994.469,989
1.60323E+12,20-10-20,22:00:00,USDC/USDT,0.9993,0.9994,0.9991,0.9992,2326464.46,2324701.541,2125
1.60323E+12,20-10-20,21:00:00,USDC/USDT,0.9995,0.9996,0.9993,0.9993,635048.12,634693.8098,524
1.60322E+12,20-10-20,20:00:00,USDC/USDT,0.9994,0.9997,0.9993,0.9995,1076687.08,1076120.102,637
1.60322E+12,20-10-20,19:00:00,USDC/USDT,0.9993,0.9998,0.9993,0.9994,1579384.71,1578506.535,1180
1.60322E+12,20-10-20,18:00:00,USDC/USDT,0.9997,0.9999,0.9993,0.9994,2208573.44,2207750.725,1880
1.60321E+12,20-10-20,17:00:00,USDC/USDT,0.9995,0.9997,0.9992,0.9997,2192129.15,2190650.581,1598
1.60321E+12,20-10-20,16:00:00,USDC/USDT,0.9993,0.9997,0.9993,0.9994,1760361.73,1759348.647,1319
1.60321E+12,20-10-20,15:00:00,USDC/USDT,0.9993,0.9997,0.9992,0.9993,1844972.32,1843805.544,1174
1.6032E+12,20-10-20,14:00:00,USDC/USDT,0.9995,0.9996,0.9993,0.9994,1245687.05,1244986.755,648
1.6032E+12,20-10-20,13:00:00,USDC/USDT,0.9996,0.9996,0.9994,0.9995,701722.72,701381.5264,533
1.6032E+12,20-10-20,12:00:00,USDC/USDT,0.9995,0.9998,0.9994,0.9995,935507,935158.9775,709
1.60319E+12,20-10-20,11:00:00,USDC/USDT,0.9995,0.9997,0.9994,0.9996,1811354.06,1810536.567,1101
1.60319E+12,20-10-20,10:00:00,USDC/USDT,0.9995,0.9996,0.9994,0.9995,697141.05,696778.8209,625
1.60318E+12,20-10-20,09:00:00,USDC/USDT,0.9995,0.9996,0.9995,0.9995,249097.88,248976.7013,168
1.60318E+12,20-10-20,08:00:00,USDC/USDT,0.9997,1.0001,0.9995,0.9995,1382692.97,1382351.297,694
1.60318E+12,20-10-20,07:00:00,USDC/USDT,0.9998,0.9999,0.9994,0.9996,1096262.6,1095910.96,990
1.60317E+12,20-10-20,06:00:00,USDC/USDT,0.9997,1,0.9997,0.9999,919187.72,919094.4115,824
1.60317E+12,20-10-20,05:00:00,USDC/USDT,0.9997,0.9999,0.9994,0.9997,656092.47,655943.9173,669
1.60317E+12,20-10-20,04:00:00,USDC/USDT,0.9997,1,0.9995,0.9998,2089258.23,2088490.048,837
1.60316E+12,20-10-20,03:00:00,USDC/USDT,0.9997,1,0.9996,0.9997,818148.62,817960.3484,698
1.60316E+12,20-10-20,02:00:00,USDC/USDT,0.9998,0.9999,0.9995,0.9997,788365.63,788202.1733,755
1.60316E+12,20-10-20,01:00:00,USDC/USDT,0.9996,0.9999,0.9995,0.9999,663073.48,662874.6326,682
1.60315E+12,20-10-20,00:00:00,USDC/USDT,0.9996,0.9997,0.9994,0.9996,639326.99,639008.0901,703
1.60315E+12,19-10-20,23:00:00,USDC/USDT,0.9995,0.9998,0.9994,0.9995,735335.61,735017.9238,790
1.60314E+12,19-10-20,22:00:00,USDC/USDT,0.9996,0.9997,0.9994,0.9995,788693.69,788311.9101,741
1.60314E+12,19-10-20,21:00:00,USDC/USDT,0.9995,0.9998,0.9994,0.9996,557733.2,557505.0196,920
1.60314E+12,19-10-20,20:00:00,USDC/USDT,0.9998,1,0.9994,0.9995,1580177.45,1579484.565,1321
1.60313E+12,19-10-20,19:00:00,USDC/USDT,0.9996,1,0.9995,0.9998,1140332.29,1140041.106,1110
1.60313E+12,19-10-20,18:00:00,USDC/USDT,0.9996,0.9999,0.9994,0.9996,1612850.46,1612223.99,1434
1.60313E+12,19-10-20,17:00:00,USDC/USDT,0.9996,1,0.9995,0.9997,1441537.51,1441029.979,964
1.60312E+12,19-10-20,16:00:00,USDC/USDT,0.9996,1,0.9994,0.9996,2413637.14,2412908.241,2425
